Date,Press,Rank,URL,Title,View,Content,Comment
20210110,KBS,3,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968168&rankingType=RANKING,홍남기 부총리 “4차 지원금 논의 일러…선별 지원이 바람직”,,"




 홍남기 부총리 겸 기획재정부 장관은 현재 정치권에서 진행되는 4차 재난지원금 논의에 대해 '이르다'고 평가하면서 지원이 필요하다면 피해계층에 집중해야 한다고 말했습니다. 홍 부총리는 오늘(10일) KBS 일요진단 '재난의 시대, 한국경제 길을 묻다'에 출연해 이같이 말했습니다. 홍 부총리는 4차 재난지원금에 대한 의견을 묻는 질문에 ""4차 지원금 논의는 시기적으로 이르다""면서 ""이후 방역 상황이 어떻게 될 것인지, 피해 및 경제 상황이 어떨지 등을 종합적으로 고려해 판단할 문제""라고 했습니다. 정치권에서 논의되는 전 국민 재난지원금에 대해선 ""피해계층에 선별 지원하는 것이 바람직하다""고 말했습니다. 그는 ""정부 재원이 화수분은 아니므로 피해 계층을 선별해 집중적으로 지원하는 것이 바람직하다""면서 ""재난지원금을 또 지급하려면 모두 적자 국채를 찍어 조달해야 하는데 국가신용등급에 영향을 미칠 수 있고 미래세대에도 부담될 수 있다""고 경고했습니다. 선별 지원 입장을 관철할 수 있냐는 질의에는 ""국정을 기재부 혼자 하는 것이 아니고 정부 내 논의와 국회와 협의구조가 있다""면서 ""재정 당국의 의견을 이야기하지만 그대로 되어야 하는 것은 아니다""고 설명했습니다. 홍 부총리는 변창흠 국토교통부 장관이 예고한 혁신적 방법의 주택공급이 무엇이냐는 질문에 ""대표적인 것이 역세권 개발""이라고 말했습니다. 홍 부총리는 ""이번 주에 부동산시장 점검회의를 여는데 지난해 발표한 재건축·재개발 확대 방안을 점검하고 변 장관이 이야기한 역세권 추가 공급 방안도 협의해볼 것""이라면서 ""이런 내용이 잘 정리되면 추가적인 공급 확대 방안이 될 것""이라고 말했습니다. 앞으로 주택 추가 공급의 실효성 문제에 대한 지적에는 ""주택 공급에 대한 예고로 심리적인 안정을 기대할 수 있는 부분이 있고 현재 세 채 네 채 갖고 계신 분들이 매물을 내놓게 하는 것도 중요한 공급정책""이라고 답변했습니다. 그는 ""새로운 주택을 신규로 공급하기 위한 정책 결정과 기존 주택을 다주택자가 내놓을 수 있도록 유도하는 정책을 다 공급대책으로 강구할 수 있고 작년 대책도 이 두 가지에 맞춰 공급 확대 정책으로 발표했다""고 설명했습니다. 그는 현재 부동산 시장 급등 요인을 묻는 질문에는 ""공급이 부족하다는 인식이 크다""면서 ""정상적인 수요가 늘어나는 부분, 투기적 수요, 정책의 미흡함, 부동산시장 교란 행위 등이 시장 불안정성을 가중하고 있다""고 말했습니다.오현태 (highfive@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",350
20210110,KBS,4,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968053&rankingType=RANKING,“‘505명 확진’ BTJ열방센터 미검사자 70%”…집단시설 신속항원검사,,"




 [앵커]교시설에서 시작된 집단감염은 특히 확산 속도와 범위가 빠르고 넓다는 사실, 1년 가까이 코로나19 사태를 겪으며 여러차례 목격한 바 있죠.종교시설인 경북 상주 열방센터 관련 확진자가 5백 명을 넘었고 감염 지역도 다양하게 분포됐는데, 문제는 이곳 방문자의 70%가 아직 검사를 받지 않았다는 겁니다.김수연 기잡니다. [리포트] 선교단체 인터콥의 본부인 BTJ 열방센터. 지난해 12월 초 첫 코로나19 확진자가 나온 뒤 관련 확진자가 잇따랐습니다. 방역당국이 추적 검사한 결과 감염 우려가 있는 시기에 열방센터를 방문한 사람은 모두 2천8백여 명으로, 이 가운데 30%가 검사를 받아 154명이 양성 판정을 받았습니다. 확진자를 통한 연쇄 감염도 이어져 인천, 강원, 전남, 충북 등 전국 8개 시도에서 종교시설과 모임을 통해 351명에게 추가 전파된 것으로 파악됐습니다. N차 감염으로 확진자가 5백 명을 넘어섰는데, 방문자의 70%는 아직 검사도 받지 않은 상황.방역당국은 서둘러 검사를 받아 달라고 요청했습니다. [정세균/중앙재난안전대책본부장/국무총리 : ""여러분의 비협조 때문에 주변의 많은 사람들이 코로나19에 감염될 수 있다는 사실을 명심해 주시기 바랍니다.""] 7번째 전수검사를 시행한 서울 동부구치소에서는 13명의 추가 확진자가 나왔습니다. 수용자 12명과 직원 1명으로, 여성 수용자 가운데서도 첫 확진자가 나왔습니다. 전국 교정시설의 누적 확진자는 천2백 명을 넘어섰습니다. 이처럼 곳곳에서 대규모 집단감염이 발생하자 정부가 확진자를 조기에 찾아내기 위해 신속항원검사를 시행하기로 했습니다. PCR 검사보다 정확도는 낮지만, 무증상 확진자가 잇따르는 만큼 한발 빨리 대응하겠다는 겁니다. [임숙영/중앙방역대책본부 상황총괄단장 : ""신규 입소자, 기존 입소자 그리고 종사자, 외부방문자 등으로 구분해서 주기적인 선제검사를 시행할 수 있습니다.""] 아울러 오는 17일까지로 예정된 임시선별진료소 운영 기한을 연장하는 방안도 검토하고 있습니다. 방역당국은 뚜렷한 증상이 없어도 불안하다면 익명으로 검사받을 수 있는 임시선별진료소를 찾아 달라고 부탁했습니다. KBS 뉴스 김수연입니다. 촬영기자:김휴동/영상편집:권형욱/그래픽:고석훈▶ '코로나19 3차 대유행 특집' 바로가기http://news.kbs.co.kr/special/coronaSpecialMain.html김수연 (sykbs@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",219
20210110,KBS,5,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968166&rankingType=RANKING,초등학교 100m 앞 ‘만화카페’…법원 “나쁜 영향 안 준다”,,"




서울 서대문구의 한 초등학교에서 100m 정도 떨어진 곳에 있는 만화카페. 편안한 자리에서 마음에 드는 만화책을 골라보고, 식사를 하거나 음료를 마실 수 있는 복합문화공간입니다.그런데 교육지원청은 ""초등학생들의 학습과 교육환경에 나쁜 영향을 준다""며 카페 사장에게 업종을 바꾸거나 폐업·이전하라고 지도했습니다. 카페 사장은 이에 불복해 행정심판과 소송에 나섰는데요.서울행정법원 행정7부(재판장 김국현)는 최근, 만화카페 대표 A 씨가 서울시 서부교육지원청을 상대로  낸 소송에서 원고 승소로 판결했습니다. 만화카페가 초등학생들에게 나쁜 영향을 주지 않는다며 카페 측의 손을 들어준 겁니다.■ 종이만화 대신 웹툰 보는 시대…법원 ""인식의 변화 반영돼야""법원의 판단 근거 중 하나는 '사회 인식의 변화'입니다. 교육지원청의 처분은 만화가 학생들에게 유해하다는 전제에서 이뤄졌죠. 그런데 법원은 현행 청소년보호법 등을 볼 때 만화나 만화대여업 자체를 곧바로 유해한 것으로 볼 순 없다고 밝혔습니다.우선 만화대여업소에는 청소년이 자유롭게 출입할 수 있고, 사회적 인식의 변화에 따라 풍속영업의 범위에서 제외됐습니다. 물론 폭력성이나 선정성이 수반되는 일부 만화가 유해할 순 있지만, 이는 해당 유해물만 청소년유해매체물로 지정해 고시하는 등 별도로 규율하는 것으로 충분하다는 게 법원 판단입니다.게다가 정부는 지난해 11월 6일,  ""교육환경보호구역에 설치가 제한되는 시설의 범위에서 만화대여업소를 제외함으로써 변화된 사회 인식 등을 반영해 합리적으로 규제를 개선하겠다""며  교육환경법 개정법률안을 국회에 냈습니다. 이 개정안에 따르면 만화대여업은 모든 구역에서 자유로운 영업이 가능하게 되죠.재판부는 ""이러한 인식의 변화는 이 사건 처분을 위한 심의과정에도 반영되는 것이 옳다""며 ""종래 책의 형태로만 만화를 접하던 것과 달리 현재에는 온라인 웹툰의 형태로 쉽게 접근할 수 있다""고 설명했습니다.■ 1층엔 노래방, 5층엔 당구장…법원 ""만화카페 추가된다고 더 나빠지겠나""법원은 만화카페가 위치한 장소에도 주목했습니다. 만화카페는 상가건물 4층에 있고, 이 건물 지하엔 노래연습장이, 1~2층엔 주점이, 5층엔 당구장이 있는데요.재판부는 ""건물의 이용현황에 비춰 볼 때 4층에 만화대여업이 추가된다는 사정만으로 초등학교 학생들의 학습과 교육환경에 보다 더 나쁜 영향이 미친다고 단정할 수 없다""고 밝혔습니다. 특히 노래연습장은 만화대여업처럼 교육환경법에서 정하는 '교육환경보호구역 내에서 금지되는 행위 및 시설'에 해당하는데도 영업이 허용됐습니다. 교육지원청은 ""노래연습장은 20년 전에 허용한 것이므로 이 사건 처분을 할 당시와 주변 환경이 동일하지 않다""고 항변했지만, 재판부는 납득하기 어렵다고 봤습니다.청소년보호법상 노래연습장은 출입과 고용이 둘 다 금지된 업소이고 만화대여업은 고용만 금지된 업소이므로, 오히려 노래연습장이 만화대여업보다 그 유해성이 더 높다는 겁니다.재판부는 또 초등학교에서 만화카페의 출입문이나 내부 행위가 전혀 보이지 않고, 카페 근처에 미성년자 대상 학원도 없다고 설명했습니다. 만화카페 주변을 통학로로 이용하는 학생이 전체 176명 가운데 단 1명에 불과한 점도 고려됐습니다. 재판부는 학교장마저도 '만화카페가 학습과 교육환경에 지장을 주지 않는다'는 의견을  냈다고 덧붙였습니다.특히 해당 만화카페가 앞선 소송과정에서 성인만화나 커튼, 블라인드 등을 모두 정리한 점도 유리하게 작용했습니다. 교육지원청은 만화카페가 얼마든지 이를 다시 배치할 수 있다고 주장했지만, 재판부는 ""이를 이유로 원고의 영업 자체를 허용하지 않으려는 것은 헌법상 보장된 직업선택의 자유와 재산권의 과도한 제한""이라고 강조했습니다.이 판결은 교육지원청이 항소하지 않아, 지난달 15일 확정됐습니다.최유경 (60@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",192
20210110,KBS,6,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968212&rankingType=RANKING,사우나 수면실에서 이용객 때려 숨지게 한 40대 검거,,"




 사우나 수면실에서 다른 이용자를 소화기로 때려 숨지게 한 40대가 경찰에 붙잡혔습니다. 서울 혜화경찰서는 특수상해치사 혐의로 45살 남성 A 씨를 체포해 조사하고 있습니다. A 씨는 어젯밤(9일) 11시쯤 서울 종로구 숭인동의 한 사우나 수면실에서 이용객 B 씨의 머리를 소화기로 여러 차례 내리쳐 다치게 한 혐의로 현행범 체포됐습니다. B 씨는 병원으로 이송됐지만 오늘(10일) 오전 결국 숨졌습니다. A 씨는 술을 마신 뒤 평소 자주 이용하던 사우나 수면실에서 잠을 자다가, B 씨가 들어오자 시끄럽다며 말다툼을 벌이던 중 이 같은 일을 벌인 것으로 조사됐습니다.  경찰은 A 씨에 대해 구속영장을 신청할 계획입니다.[사진 출처 : 연합뉴스]김채린 (dig@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",184
20210110,KBS,7,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968249&rankingType=RANKING,홍남기 “재정은 화수분 아냐…4차 지원금 선별 지급해야”,,"




 [앵커] 내일(11일)부터 3차 재난지원금 지급이 시작되는 가운데 여당을 중심으로 4차 지원금은 전 국민에게 줘야 한다는 주장이 나오고 있는데요. 홍남기 부총리가 오늘(10일) KBS 일요진단에 출연해 4차 지원금 논의는 아직 이르다며, 준다고 해도 전 국민 지급보다는 선별 지원이 바람직하다고 밝혔습니다. 오현태 기자가 보도합니다. [리포트] 4차 재난지원금과 관련해  홍남기 부총리는  향후 방역 상황 등을 종합적으로 고려해서 판단해야 한다고 밝혔습니다. [홍남기/경제부총리 : “3차 지원금이 지급이 안 된 상황이고 (올해) 예산이 어떻게 보면 집행 출발 단계인데요. 이런 상황에서 4차 재난지원금 관계를 논의하는 것은 시기적으로 이르지 않는가….”] 그러면서 홍 부총리는 4차 지원금을 준다면,  전 국민 지급보다는 선별 지원이 바람직하다고 강조했습니다. [홍남기/경제부총리 : “정부의 재정도 화수분이 아니기 때문에 한정된 재원이라면 피해 계층에 지원을 두텁게 하는 것이 경제 전체에 바람직하지 않느냐 하는 얘기고요.”] 화수분은 재물이 끝없이 나오는 설화 속의 보물단지인데, 나랏돈을 무한정 쓸 수 없단 점을  분명히 한 겁니다. 다만, 홍 부총리는 이런 입장을  끝까지 관철하겠느냐는 질문엔 한발 물러섰습니다. [홍남기/경제부총리 : “정부 내 논의 구조와 국회와 협의 구조에서 가능한 한 재정 당국의 의견이 관철될 수 있도록 설득하고 협의하는 노력은 필요하지만, 그 협의 노력대로만 꼭 될 수는 없는 거 아니겠습니까?”] 지원금 액수가 실제 피해에 못 미친다는 지적에 대해선, 3차까지 소상공인은 최대 560만 원을 지원받는다며, 정부가 재정 범위 안에서 최대한 지원하고자 했다고 설명했습니다. 부동산 공급책과 관련해 홍 부총리는  신규 공급과 함께 다주택자 매물이 나오게 하는 것도  중요하다고 밝혔습니다. [홍남기/경제부총리 : “세 채, 네 채, 다섯 채 가지고 있는 분들이, 다주택자들이 매물을 내놓게 하는 것도 저는 중요한 주택 공급정책이 아닌가 싶습니다.”] 대표적인 신규 공급은  역세권 개발이라며, 앞으로 있을 부동산 시장 점검 회의에서 논의하겠다고 밝혔습니다. KBS 뉴스 오현태입니다. 촬영기자:선상원/영상편집:최민경오현태 (highfive@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",180
20210110,KBS,8,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968255&rankingType=RANKING,"“정인이 상급 병원 진료 권고했었다”…아동보호전문기관, 의사 소견 무시?",,"




 [앵커] ​양부모 학대로 불과 16개월만에 세상을 떠나야 했던 정인이. 숨지기 전까지 학대 의심 신고가 세 번이나 있었는데, 이 가운데 마지막 신고는  뚜렷한 몸무게 감소 때문이었습니다. 이 신고가 있은 뒤에 정인이를 진찰했던 소아과 의사는 몸무게 감소 이유에  의문을 제기하며 상급병원 진료를 권고했지만, 아동보호전문기관이 이 권고를 무시한 정황이 추가로 확인됐습니다. ​말 못하는 어린 아이는 그 사이 얼마나  무섭고 힘들었을까요. 부질없는 미안함을 뒤늦게 전합니다. 김재현 기자가 취재했습니다. [리포트] 3차 학대 의심 신고 당일과 이틀 뒤 정인이는 한 소아과에서 진료를 받았습니다. 당시 진료에 동행한 강서 아동보호전문기관이 정인이가 숨진 뒤 국회에 제출한 보고서입니다. 입안 상처가 좋아져 추가 진료는 필요 없다는 의사 진료 소견과  부모의 협조적인 태도 등을 토대로 학대 혐의가 없다고 판단했다고 적혀 있습니다. 하지만 당시 정인이를 진료했던 의사의 말은  다릅니다. 이 의사는  아동보호전문기관 직원이  정인이 몸무게 감소에 대한 의견을 물어  큰 병원에서 추가 검사를 받을 필요가 있다고 말했다고 KBS에 밝혔습니다. 특히 두 번이나 학대 의심 신고가 있었단 사실은 전혀 못 들었다고 전했습니다.  이에 대해 강서 아동보호전문기관 측은 두 번의 신고가 있었단 사실을  말하지 않은 건 맞다면서도 상급병원 진료 권고는 받은 적이 없다고 부인했습니다.  그렇지만 기관 측이  국회에 제출한 보고서에도 의사가 입안 상처 때문에 몸무게가 빠진 것으로 보기는 어렵다는  의문을 제기했다고 기록돼 있습니다. 그런데도  입안 상처에 대한 소견만으로는  학대로 볼 수는 없다고  결론 내린 겁니다. [황옥경/서울신학대 보육학과 교수 : “(아동학대를) 조사하거나 상담하거나 지원하는 이런 모든 인력은 가족 내의 위기 요인들, 안전이 위험하지 않은지, 성장의 위기는 없는지 이런 부분을 면밀하게 살펴볼 수 있는 아주 세밀한 역량을 갖출 수 있어야 합니다.”] 아동보호전문기관 직원들은 평균 64가구를 담당하는데, 직원 10명 중 3명은 매년 이직을 합니다. 전문가들은 숙련된 아동학대 전문가가 나오기 힘든 구조를 개선할 필요가 있다고 지적합니다. KBS 뉴스 김재현입니다. 촬영기자:황종원/영상편집:양의정/그래픽:김지혜 한종헌김재현 (honor@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",149
20210110,KBS,9,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968078&rankingType=RANKING,"바이든 “트럼프, 가장 무능한 대통령”…미 의회, 탄핵 추진",,"




 [앵커]바이든 미국 대통령 당선인이 취임을 열흘가량 앞두고 트럼프 대통령에 작심 발언을 쏟아냈습니다.트럼프 대통령은 미국 역사상 최초로 임기 중 2차례나 탄핵이 추진된 대통령이 될 상황에 직면해 있는데요.워싱턴 연결해 자세한 소식 들어봅니다.김양순 특파원! 의회 난입 사태 이후 바이든 대통령 당선인의 발언 수위가 높아진 것 같은데요?[기자]네, 바이든 대통령 당선인, 작심하고 트럼프 대통령을  강하게 비판했습니다. 먼저 들어 보시죠.[조 바이든/미국 대통령 당선인 : ""(트럼프 대통령은) 미국 역사상 가장 무능한 대통령 중 하납니다. 미국의 대통령이 폭도, 폭도들을 격려함으로써 전 세계에 미국의 이름을 훼손했습니다. 내버려둬서는 안 됩니다.""] 다만 트럼프 대통령 탄핵과 관련해선 의회의 일이다, 라고 선을 그었습니다. 트럼프 대통령은  바이든 대통령 당선인의 취임식에 가지 않겠다고 밝혔는데요. 실제로 불참한다면  1869년 이후 152년 만입니다. 바이든 당선인은 우리 둘이 합의한 몇 안 된 잘된 일이다, 맞받았습니다. [앵커]임기 열흘가량 남은 트럼프 대통령, 물리적으로 탄핵, 가능할까요?[기자] 미 하원 민주당 의원들은 이미  탄핵안을 작성했습니다. 이르면 현지시간 11일에 발의해 표결 일정을 잡겠다고 나섰습니다.첫 번째 탄핵 사유는 '반란을 부추겼다'는 건데요. 트럼프 대통령이 지난 7일 미 의회의 대선 결과 인증 직전에 군중 연설로 선동한 걸 말하는 겁니다. 백악관은 이에 대해 ""임기를 12일 남겨둔 대통령에 대한  정치적 동기에 의한 탄핵""이라고 답했습니다. 탄핵안을 발의해도  열흘 만에 상원까지 가야 하는 만큼  물리적으로 실현은 어려워 보입니다. 그렇다고 미국이 트럼프 대통령을  곱게 퇴임시켜 줄 것 같지는 않습니다. 경찰을 포함해 5명이 숨진 사건에 대해  미국연방수사국이  13명 기소 방침을 밝혔습니다. 공화당 소속 의원까지 포함해 성역없는 수사가 진행 중인 데다 워싱턴 연방검찰은 트럼프 대통령의 기소 가능성까지 시사하고 있습니다.[앵커]트위터가 오늘 트럼프 대통령의 계정을 영구 정지시켰다고 밝혔는데, 이유가 뭡니까?[기자] 트위터는  미 의회 난입 당일에도 트럼프 대통령의 계정을 12시간 동안 정지한 바 있습니다. 한 번 더 규정을 위반하면 영구 정지하겠다고 경고도 했는데요. 어제는 ""내게 투표한  7천 5백만 명의 위대한 미국 애국자들은 앞으로도 위대한 목소리를 낼 것""이라며 ""바이든 취임식에 가지 않겠다""고 했는데, 트위터는 이 내용이 취임식날 결집하라는 것으로 읽혀 폭력을 유발할 수 있다고 본 겁니다. 지금 트위터에 들어가 보면 8천 8백만 팔로워가 있는 트럼프 대통령 개인 계정은 프로필을 포함해  모든 게시물이 사라졌는데요. 트위터는 남은  백악관 공식 계정 2개도  문제가 있다면 삭제하겠다고 밝혔습니다.지금까지 워싱턴에서 전해 드렸습니다. 촬영기자:한규석/영상편집:이현모/그래픽:고석훈 김지훈/자료조사:성민지김양순 (ysooni@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",130
20210110,KBS,10,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010967957&rankingType=RANKING,[정치합시다] 대통령 국정운영 긍정 43%…“하락세 진정 국면”,,"




대통령 국정운영에 대한 질문에 긍정 응답이 43%, 부정 응답 51%로 직전 조사보다 긍정은 2%p 오른 반면 부정은 2%p 하락했습니다. 이에 대해 정한울 한국리서치 전문위원은 “대통령이 검찰총장 업무 복귀 이후 신속하게 사과했다는 점, 추미애 장관이 이번 인사에서 교체됐다는 점이 작용했을 것”이라고 분석했습니다. 박성민 정치컨설팅그룹 ‘민’ 대표 역시 “민정 수석에 검사 출신 인사를 앉히고 추미애 장관 후임 지명도 이뤄지면서 변화에 대한 기대감을 줬다”고 말했습니다.  ▶전체 영상을 보고 싶다면 유튜브에서 ‘정치합시다’를 검색해주세요.양성모 (maria615@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",109
20210110,KBS,11,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968171&rankingType=RANKING,신규 확진 665명…사흘 연속 6백 명대,,"




 코로나19 신규 확진자가 사흘 연속 6백 명대를 기록했습니다. 질병관리청 중앙방역대책본부는 오늘(10일) 0시 기준 국내 코로나19 신규 확진자는 665명이며, 누적 확진자 수는 총 68,664명이라고 밝혔습니다. 확진자 수는 그제 674명, 어제 641명에 이어 사흘 연속 6백 명대를 유지하고 있습니다. 오늘 신규 확진자 가운데 국내 발생은 631명, 해외 유입 사례는 34명입니다. 지역별로 보면 경기가 189명으로 가장 많았고, 서울 179명, 인천 32명 등 수도권을 중심으로 확진자가 발생했습니다. 이 밖에도 대구 34명, 울산 34명, 부산 32명, 충남 30명, 강원 20명, 경북 19명, 경남 19명, 광주 18명, 충북 8명, 전북 6명, 대전·제주 4명, 전남 3명 등 세종시를 제외한 전국 모든 지역에서 확진자가 나왔습니다. 산소치료와 인공호흡기, 에크모 등의 치료가 필요한 위중증 환자는 어제보다 8명 줄어 401명으로 나타났습니다. 사망자는 25명으로 누적 사망자는 1,125명, 치명률은 1.64%입니다.[사진 출처 : 연합뉴스·게티이미지]▶ '코로나19 3차 대유행 특집' 바로가기http://news.kbs.co.kr/special/coronaSpecialMain.html민정희 (jj@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",79
20210110,KBS,12,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968226&rankingType=RANKING,전국 곳곳서 집단감염 계속…“사회적 실천력 최고 수준 필요”,,"




 [앵커] 3차 유행 확산세는 누그러지고 있지만, 전국 곳곳에서 여전히 크고 작은 집단감염이 이어지며  방역당국 긴장감을 키우고 있습니다. 정세균 국무총리는  거리두기 시행이 남은 1주일간 사회적 실천력을 최고 수준으로 유지해달라고  말했습니다. 김진호 기자입니다. [리포트] 코로나19 3차유행이  다소 주춤하는 모양새지만 집단감염은 여전한 위험요인입니다. 오늘 0시 기준 국내발생 신규 확진자를 수도권에서만 따지면 400명이었습니다. 이 중에 서울 송파구에 있는 장애인복지시설에서는  9명이 추가 확진돼 관련 확진자는 80명으로 늘었습니다. 여기에 경기도 양주시  육류가공업체와 관련된 확진자도 8명이 늘어 총 72명이 됐습니다. 비수도권에서 나타난  국내 신규 확진자는  231명이었습니다. 충남 천안과 경기도 안성에 있는 식품점과 식당에 관련된  확진자는 11명이 늘어  누적 확진자는 142명으로 집계됐습니다. 대구 달서구의 의료기관도  19명이 추가 확진돼  46명이 양성 판정을 받았습니다. 또 다른 위험요인 중 하나는  변이 바이러스입니다. 지금까지 국내에서  변이 바이러스에 감염은  16건이 발견됐고,  남아공에서 입국한 1명이  어제 확진 판정을 받아  변이 여부를 검사 중입니다. 정세균 국무총리는 “변이 바이러스 16건 모두 방역망 안에서 관리되고 있지만, 방심은 금물”이라며 방역망 점검을 주문했습니다. 또, 거리두기 조치가 이어지는 향후 1주일을 남은 분수령으로 봤습니다. [정세균/국무총리 : “국민 여러분의 참여방역 실천이 조금씩 효과를 발휘하고 있습니다. 그러나 확실히 안정 국면으로 접어들려면 이번 한 주동안 사회적 실천력을 최고 수준으로 유지해야 하겠습니다.”] 정부는 현행 거리두기 단계가 종료되는 17일까지 방역 기준을 유지해 400에서 500명 수준으로 낮춘다는 목표입니다. 방역 당국은 확산세가 목표대로 잡힐 경우  오는 18일부터는 수도권의 실내체육시설과 노래연습장, 학원 등에 대해 집합금지를 풀 것을 검토하고 있습니다. KBS 뉴스 김진호입니다. 영상편집:안영아  ▶ '코로나19 3차 대유행 특집' 바로가기http://news.kbs.co.kr/special/coronaSpecialMain.html김진호 (hit@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",75
20210110,KBS,13,/main/ranking/read.nhn?mode=LSD&mid=shm&sid1=001&oid=056&aid=0010968248&rankingType=RANKING,日서 ‘제3의 코로나 변이’ 확인…긴급사태 확대도 검토,,"




 [앵커]일본에서 새로운 코로나19 변이 바이러스가 확인됐습니다.영국이나 남아프리카공화국에서 나온 것과는 또 다른 형태인건데요.수도권 지역에 긴급사태를 선언했던 일본은 대상 지역 확대를 검토하고 있습니다.도쿄 황현택 특파원입니다. [리포트]일본 후생노동성이 영국과 남아공에서 첫 발견된 것이 아닌  ‘제3의 변이 바이러스’를 확인했다고 밝혔습니다. 지난 2일, 도쿄 인근 하네다공항을 통해 귀국한 남녀 4명으로, 이들은 브라질 아마조나스에서  머물렀습니다. 공항 검역에서 코로나19 ‘제3의 변이 바이러스’로 판명됐습니다. [일본 NHK 방송 : “(이들이) 다른 종류의 변이 바이러스에 감염됐다고 발표했습니다. 새로운 변이 감염이 일본 검역에서 확인된 건 처음입니다.”] 이런 가운데 긴급사태 대상 지역을 수도권 이외 지역으로 확대하는 방안도 검토되고 있습니다. 코로나19 감염자가 폭증하고 있는 오사카와 효고, 교토 등 간사이 3개 지역입니다. [스가 요시히데/일본 총리 : ""긴급 상황인 점을 물론 알고 있습니다. 필요하면 바로 대응할 수 있도록 준비하고 있습니다.""] 하지만 교도통신 조사에서 일본 국민 80%는 스가 내각의 대응이 너무 늦었다고 평가했습니다. 200일도 남지 않은 도쿄올림픽 또한  재연기, 취소 의견이 80%를 넘겼습니다.  긴급사태 이후 첫 주말, 수도권 인구 이동은 1차 선언 때보다 더 늘어난 것으로 조사됐습니다. 긴급사태 실효성에 대한 의구심이 갈수록 커져가고 있습니다. 도쿄에서 KBS 뉴스 황현택입니다. 촬영기자:정민욱/영상편집:최민경/그래픽:한종헌▶ '코로나19 3차 대유행 특집' 바로가기http://news.kbs.co.kr/special/coronaSpecialMain.html황현택 (news1@kbs.co.kr)▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!▶ ‘코로나19 3차 대유행’ 제대로 알아야 이긴다▶ 기후는 말한다…생존을 위한 전환 ‘탄소중립’

",74
